ID,IOU_RASTER,IOU_VECTOR,F1_BOUNDARY,Shape_Similarity_Index_raster,Shape_Similarity_Index_vector
116,0.501068115234375,0.4893710526714035,0.4952389177984583,0.9944123793635795,0.4893708097336215
117,0.3827972412109375,0.5710451823491322,0.6528612781117791,0.9483519755698049,0.5710451343027286
132,0.438385009765625,0.3783851244545823,0.5065114558797765,0.9749795385427563,0.3783849335449881
147,0.5141754150390625,0.44226814943486586,0.49896064301552107,0.9654088434020095,0.44226797286245445
161,0.1230316162109375,0.10391169407181854,0.1715187462589106,0.9620063542992182,0.10391149337860751
162,0.8862762451171875,0.6529662263401387,0.6515037068121415,0.949612083257133,0.6529663469291195
191,0.1390838623046875,0.08303357408022459,0.09227026800318752,0.9441330005138611,0.08303302764555337
2075,0.2187957763671875,0.6285980863122542,0.6974701186805761,0.7817736506158821,0.6285981388557106
2084,0.7249603271484375,0.7895939762832795,0.7482036282482628,0.8772569018749298,0.7895772691113593
2085,0.2360076904296875,0.718876794745455,0.6835117773019272,0.8672272489330082,0.718876992621284
2086,0.0491180419921875,0.42021144362999713,0.5146992311171416,0.9136886152107485,0.42021093387176134
243,0.1098785400390625,0.15616085119807566,0.19605255608468644,0.881952281886301,0.15616061426245137
263,0.0050201416015625,0.006905563749244894,0.01647409616101379,0.8203021889435879,0.006905563778197413
284,0.2225341796875,0.5393105039057773,0.6568403726010998,0.9956400680730473,0.5393093476855382
348,0.02349853515625,0.47420541994444504,0.4503856041131105,0.8706584687134126,0.47420479542864546
3701,0.3084564208984375,0.3189193567930626,0.3594179918854638,0.9143172999450052,0.3189191856394446
371,0.105865478515625,0.5769754788677566,0.6132428434699382,0.9756030523930499,0.5769752080545386
3733,0.1109466552734375,0.11780552329413678,0.17580469176213856,0.8032653585677054,0.11780541844594547
3771,0.6188201904296875,0.6995259759452739,0.7081943626970113,0.9160093384366755,0.6995262267738078
3782,0.2682342529296875,0.43733178069308914,0.6090233898680856,0.986047314903955,0.437331785855991
3806,0.02734375,0.06037323983108709,0.09291250350172751,0.9696209022080277,0.060373116330730385
3816,0.2885589599609375,0.6197569127778872,0.6952721767256211,0.8351623648352352,0.6197565493643504
3829,0.130645751953125,0.2581940385492722,0.3841386743308784,0.7458460671033755,0.2581940382287314
3862,0.2374267578125,0.35453577876988684,0.47286007041143396,0.9973967955312882,0.35405415232654236
3873,0.0959625244140625,0.38216315247959315,0.5236320063906271,0.7569639579321215,0.38216312135082814
3874,0.0490570068359375,0.10506469134362549,0.165728296403923,0.9011315670184951,0.10506468529554565
416,0.3406524658203125,0.591965069052171,0.6219653179190752,0.9644800309976627,0.591964974441579
433,0.0005340576171875,0.0003435295177838368,0.0015267641760053742,0.9528101220469042,0.00034352951887172767
453,0.4048919677734375,0.44327836699124973,0.5521301855104916,0.9869710469135917,0.4432782444392389
470,0.8975830078125,0.852542586550197,0.7613298662704309,0.8600687285526376,0.8525432041253055
514,0.6475067138671875,0.6022828238308414,0.5940002714809285,0.9215772546733787,0.6022831870939929
5298,0.56787109375,0.6721798173879056,0.6942733772209245,0.9737210224198231,0.6721800782726619
5299,0.070068359375,0.05956126657156771,0.09981991252894262,0.8406968618346629,0.05956119359656847
5412,0.2859344482421875,0.6176406211875851,0.6231095361640195,0.976321482573481,0.6176374409527252
5465,0.600921630859375,0.6315581809295364,0.641249458952532,0.9488717127525137,0.6315322332414044
5466,0.5049896240234375,0.7159729161577889,0.7210617569352709,0.9412680094793151,0.7159729033916914
5467,0.400360107421875,0.8482480938233771,0.7652406218693184,0.8320705187850279,0.8482497007137444
5476,0.306640625,0.7214075429036781,0.729561389205935,0.9699852686234263,0.7214075514838977
