ID,IOU_RASTER,IOU_VECTOR,F1_BOUNDARY,Shape_Similarity_Index_raster,Shape_Similarity_Index_vector
6627,0.61419677734375,0.8702257067508005,0.7524737714999161,0.9883680838675192,0.8702256596263337
6630,0.447357177734375,0.8029337034193338,0.7182648081996684,0.9459005482933451,0.8029335952501745
6634,0.386566162109375,0.7315514017714683,0.7108797939174093,0.7982823688787074,0.731581496052209
6637,0.5916748046875,0.8228257460018079,0.7471541786743516,0.969350894199978,0.8228257663973683
6639,0.4711151123046875,0.7735717537891406,0.7252005065428451,0.9890084151281944,0.7735718342337916
6651,0.6590423583984375,0.8197024591412098,0.7621155602334112,0.9823623148232794,0.819707149692489
6652,0.4738006591796875,0.8374269506586208,0.7703116396872591,0.9940483266128447,0.8374271685707722
6658,0.81878662109375,0.8774499757968153,0.7518127831223088,0.9581922073850427,0.8774504846437994
6680,0.79107666015625,0.8400327287216862,0.7662587974184505,0.8817295168349957,0.8400382970158072
6682,0.47393798828125,0.8278279126394165,0.7409701642193454,0.5796528570689615,0.8278280777230284
6686,0.765869140625,0.8651332858291859,0.7623603481266589,0.9963499835878935,0.8651334016290785
6687,0.8173675537109375,0.8391941697914166,0.7701078876658892,0.9941784823538703,0.8391963624292582
6689,0.19854736328125,0.8328442318368107,0.6989252588702949,0.8386128338310739,0.8328446404976115
6694,0.623260498046875,0.8268050940873772,0.7247591899092654,0.9854284866784842,0.8268051118265676
6699,0.6576385498046875,0.8260863018932146,0.7387153211697076,0.9844591293944148,0.8260863767275329
6703,0.6458587646484375,0.909543572701491,0.7553166627716756,0.9963508319654272,0.9095439898990557
6707,0.5613555908203125,0.8515612497363695,0.7224986066098301,0.973753353754384,0.8515386503107093
6710,0.557952880859375,0.8522849121672564,0.7540570083242243,0.9736520718808028,0.8522854228775251
6715,0.1813507080078125,0.7701780068531058,0.691397000789266,0.8298275230036686,0.7701781679618699
6722,0.1930999755859375,0.7732607779756662,0.7206827026773573,0.9212885765466116,0.7732606519688304
6728,0.6018829345703125,0.8769299571585486,0.7340630775167035,0.9719179200096211,0.8769301743597524
6743,0.519805908203125,0.7796583072058257,0.7442540976016297,0.9827974119840294,0.7796585721298599
6752,0.804412841796875,0.8737439826237373,0.7551086603957184,0.9736806400216493,0.8737461860760711
6760,0.715545654296875,0.8469096922483526,0.7777844599470772,0.9266429389494533,0.8469102985883604
6762,0.2573394775390625,0.7139631485231808,0.7464187527130661,0.9415675193170842,0.7139635957764487
6765,0.141998291015625,0.7246126854270474,0.7307284850750919,0.9938757730141397,0.7246123342181476
6770,0.3177642822265625,0.818764980046351,0.7498530621840837,0.9780650227378762,0.8187652131740792
6773,0.2783660888671875,0.7476745506524447,0.7327794157062449,0.9295453952093757,0.7476744631845491
6775,0.7294464111328125,0.8427688240480732,0.7751433974649516,0.9725379601090167,0.8427591062769174
6776,0.793975830078125,0.8507915376203978,0.7862405757368061,0.9730617544350725,0.8507829556420518
6777,0.633819580078125,0.8447865768876417,0.7694762400277488,0.934889737782539,0.8447869080025613
6778,0.625579833984375,0.8560883362607739,0.7780055780277424,0.9781841223267913,0.8560883283166603
6779,0.6394195556640625,0.8370438577525104,0.7517341393951043,0.9787285637762615,0.837044019061127
6781,0.459259033203125,0.7815684638126357,0.7271118191070401,0.9953990006901577,0.7815684695417597
6795,0.305419921875,0.8101354671993576,0.6757244889582136,0.7392488201263042,0.8101357144728702
6810,0.35174560546875,0.7357238763527998,0.7054369046914749,0.8557380020089014,0.735724254976951
6833,0.6443939208984375,0.838848212512356,0.7817299659404923,0.9862470053314744,0.8388487783495627
6836,0.6215667724609375,0.7765811920536043,0.7335819417860208,0.988403474404607,0.7765812903329055
6838,0.44110107421875,0.8081191751401466,0.7669142742421201,0.9931663643656488,0.8081192963135452
6849,0.571533203125,0.7903270293993326,0.7194761222629434,0.9581766085483582,0.7903274025096032
6866,0.4485015869140625,0.7985012572620672,0.7426119915863132,0.9821111756899406,0.7985012700974746
6869,0.13031005859375,0.4826796173249812,0.4859637812811346,0.815573231730849,0.48267961494055284
6874,0.221649169921875,0.6012819237144458,0.24487820616228423,0.9668909811817142,0.6012822190611612
6876,0.188262939453125,0.41500350152343485,0.3870537203870537,0.9925674515886952,0.4150027453337772
6878,0.81640625,0.8566063642703364,0.7286795795243746,0.995569171205782,0.8566062298974214
6880,0.4859161376953125,0.8451041254853557,0.7532579739362085,0.9793128806055754,0.8451043840244545
6892,0.6154327392578125,0.7738589352982049,0.7621734060323363,0.9937243232797358,0.7739208057753353
6897,0.4115753173828125,0.6685085370811853,0.6008123800742605,0.8458513516231498,0.6685082412144343
6916,0.7026519775390625,0.7794665899475921,0.7867775892278189,0.9414130210953221,0.7794669605554178
6922,0.046112060546875,0.13592229073830378,0.18480069736112212,0.9111490971155812,0.13592224980096382
6923,0.642974853515625,0.6752523165759622,0.630202720562819,0.9965139465465893,0.6752521852704576
6924,0.9599151611328125,0.8824607485278091,0.7354824144103466,0.9640775254910035,0.8824611152757481
6925,0.8722991943359375,0.8629359669470126,0.7591577560128193,0.9513363555286923,0.862936386746629
6926,0.8411712646484375,0.8935048207189866,0.7710342678048865,0.9576478428692496,0.8935054161261731
6927,0.6816558837890625,0.8994074778529111,0.7696475808516084,0.9708170918207165,0.8994078860813813
6936,0.765045166015625,0.8274437700231528,0.7582668508443041,0.984895670697034,0.8274439736384519
6938,0.502685546875,0.8128192071650703,0.7504750888209535,0.9979500573851283,0.8122720337438804
6939,0.553619384765625,0.7343850548304064,0.7039377374224034,0.8891329685746714,0.7344914682786319
6946,0.5653533935546875,0.8452807551642438,0.7582383225295454,0.9846752186829809,0.8452811707178021
6947,0.546600341796875,0.8048933943555592,0.7325912854621963,0.9122181997976413,0.8048935771687902
6948,0.0903472900390625,0.7350095010953052,0.6705000871231922,0.6062863544932626,0.7350095079007147
6950,0.190277099609375,0.8046638576572246,0.7451553585741902,0.8831448795327604,0.8046637580523487
6951,0.402435302734375,0.6362248094790361,0.6781218220710453,0.7427837981802403,0.636224641144964
6955,0.1948394775390625,0.32045992489024683,0.651671626115876,0.9695695312470977,0.32045989249657747
6956,0.4825592041015625,0.79827095448529,0.749608395989975,0.9750239469477214,0.7982710607916996
6961,0.20367431640625,0.17654312103267583,0.2654942864262575,0.9734019386937135,0.17654301240091677
6962,0.0603179931640625,0.07683884919226577,0.11416197488090082,0.9880781144471127,0.07683883784146142
6963,0.2954864501953125,0.5537516357837223,0.5560762871834928,0.9426803563695654,0.553751728224934
6964,0.2600250244140625,0.7445793046716703,0.667783191230207,0.9931341818910657,0.7445797204140809
6976,0.1558685302734375,0.27243389358792525,0.405590013346942,0.9274325368297132,0.27243373091588985
6980,0.2829437255859375,0.5386427828293325,0.6304539167609707,0.9815534193784536,0.5386428446092133
6988,0.006378173828125,0.001277132598844322,0.007389250062169171,0.9740170434860967,0.0012771313196913456
6989,0.0005035400390625,0.0013607456573807596,0.0,0.6419217226658194,0.0013607456573924883
