ID,IOU_RASTER,IOU_VECTOR,F1_BOUNDARY,Shape_Similarity_Index_raster,Shape_Similarity_Index_vector
116,0.501068115234375,0.5470671241056738,0.5677823062039439,0.9250402706478967,0.5470668508480495
161,0.1230316162109375,0.15454196815204552,0.22199029126213593,0.9945540582978648,0.15454157986860964
191,0.1390838623046875,0.12840265318232952,0.07785638066632415,0.9885443914100053,0.12840224462911323
2075,0.2187957763671875,0.6645832423515863,0.7072224717266158,0.9464710115115493,0.6645830569533269
2084,0.7249603271484375,0.8463215322061498,0.7342327374227421,0.9758518487721067,0.8462868044167505
2085,0.2360076904296875,0.6883792624074135,0.6521757552646075,0.9773847397184936,0.6883790650668989
2086,0.0491180419921875,0.6073045794389795,0.7253655435473617,0.9762938773568963,0.607304147428412
243,0.1098785400390625,0.16508157025515827,0.18974227245483347,0.8549237520888223,0.16508126733982992
263,0.0050201416015625,0.007164331987902144,0.013771996939556235,0.838263123216552,0.007164332033546088
348,0.02349853515625,0.5695473698149672,0.6956824512534819,0.8859123806283513,0.5695468914257842
3701,0.3084564208984375,0.3168789806738961,0.3702221705246016,0.9173548547500794,0.3168786837048554
371,0.105865478515625,0.5884211934467354,0.6199623858140785,0.7640760157342872,0.5884209821219195
3733,0.1109466552734375,0.12855579974168135,0.17782180085845006,0.822903372473473,0.12855554303061562
3771,0.6188201904296875,0.7404092391199322,0.7026900349855203,0.9946673533181949,0.7404092992335489
3806,0.02734375,0.08423948722151887,0.09432021224754995,0.9800162872711993,0.08423927126091267
3816,0.2885589599609375,0.6767878650743774,0.6857973976964503,0.9281852472677656,0.6767875297636952
3829,0.130645751953125,0.28973517534471144,0.44294822749298646,0.9640021676711974,0.28973516966689045
3862,0.2374267578125,0.3796040698854771,0.47634229036992054,0.9984234639959054,0.3791952341200215
3873,0.0959625244140625,0.38494832397014245,0.5563598759048604,0.8737880503606226,0.3849482507177867
3874,0.0490570068359375,0.11367378738954209,0.186281976613951,0.9282580818303716,0.11367376654469982
416,0.3406524658203125,0.6072419428113478,0.6053418232191897,0.9922789337228931,0.607241676817349
433,0.0005340576171875,0.00032680793449736944,0.0013930810308799629,0.9655105155239764,0.00032680793577681306
453,0.4048919677734375,0.472697163623222,0.5394962093421375,0.9902813581623022,0.47269655771419394
470,0.8975830078125,0.9024905069157767,0.7579424878435271,0.8777268567382084,0.9024907645520894
514,0.6475067138671875,0.6185361528732368,0.602192265795207,0.8889765175198837,0.618536399390855
5298,0.56787109375,0.7276853433464461,0.7004780637535943,0.9708406998744159,0.7276857959021569
5299,0.070068359375,0.06193290053712058,0.09136208664139428,0.8374386362505164,0.06193277548379578
5412,0.2859344482421875,0.6484172051116529,0.614594956482928,0.9432740755101942,0.6484142110584594
5465,0.600921630859375,0.6513159531353009,0.616137242587512,0.9256013458433626,0.6513059526084598
5466,0.5049896240234375,0.7885740362815631,0.7397501954730448,0.9749577159503028,0.788574048358633
5476,0.306640625,0.8165638455313866,0.7449517420768019,0.9776189933027797,0.8165637720287114
5509,0.831207275390625,0.9124784129936194,0.7623371924746744,0.9741504681808419,0.9124789771285601
5514,0.22906494140625,0.30295850459378465,0.3607423128177286,0.8771808648643213,0.3029584982124798
6507,0.855987548828125,0.8617275253649452,0.77669709354485,0.9373024643505824,0.861728997554594
6510,0.6479949951171875,0.8448806231068403,0.7712728460652327,0.959581165633756,0.8448905645343758
6515,0.819305419921875,0.8636650149475961,0.780252664475139,0.968181607172,0.8636652006627499
6517,0.7899017333984375,0.868362778023628,0.7420283181765857,0.9770793791580005,0.8683628531353516
6526,0.7584228515625,0.8561334287005389,0.7739369480025735,0.9841496418711748,0.8561339094069801
6533,0.89892578125,0.887685938906888,0.7720363858292888,0.8417070920247014,0.8876861498424229
6544,0.781890869140625,0.8372766867385109,0.7643635838567613,0.9941790104769563,0.8372770970883386
6555,0.45806884765625,0.8628061900532307,0.783739504403031,0.9484971271777175,0.8629597968227645
6556,0.683380126953125,0.8679531680005192,0.762033699251309,0.9985700310012561,0.8679529646443601
6561,0.58392333984375,0.880147187428551,0.775108870043548,0.9650086547808141,0.880147360519826
6565,0.613311767578125,0.8935699731750593,0.766809328325618,0.9526477517034759,0.8935700675390259
6572,0.5408782958984375,0.8553291814001083,0.7696356372162013,0.953540486295718,0.8553291639293903
6580,0.868438720703125,0.8784567744708269,0.7549184524244862,0.9154788998507791,0.8784570191381791
6589,0.7517547607421875,0.8946209658868843,0.7878269681423776,0.9486728774422792,0.8946193353944397
6600,0.7730560302734375,0.8411291815552888,0.7669939937076937,0.9689483831979276,0.8411293123242185
6601,0.6486053466796875,0.8012860770290747,0.7447960162073551,0.9566139041901587,0.8012860847820263
6602,0.447540283203125,0.7855823225280055,0.7230090335697618,0.9866297169115886,0.7855821693284645
6603,0.274993896484375,0.732106789084639,0.7145640877598153,0.9547274404646858,0.7321065598709837
6609,0.383087158203125,0.866565526347126,0.7277260533375415,0.9252316117853923,0.8665655413889577
6610,0.703125,0.8892706503244108,0.7723446975074533,0.9152529245898844,0.8892707166490755
6613,0.9647979736328125,0.8858339203696571,0.7539126339990582,0.9374020533148395,0.8858341331217453
6614,0.8438720703125,0.8615748786977665,0.744100816562721,0.932034656630327,0.8615827725684493
6627,0.61419677734375,0.8716270070695643,0.7734330074755607,0.9736017210521286,0.8716269810628218
6630,0.447357177734375,0.8108613059306187,0.7283016231573555,0.93318946075777,0.8108611691988791
6634,0.386566162109375,0.7490560091092902,0.737339871897518,0.888980892372446,0.7490683524127602
6637,0.5916748046875,0.8324704826222078,0.758395405187113,0.9652911526266992,0.8324704824171634
6639,0.4711151123046875,0.7542646039893397,0.7286014940216009,0.9946704682151548,0.754264653121639
6651,0.6590423583984375,0.8250423539570471,0.766840162198148,0.9611029244505319,0.825046981837542
6652,0.4738006591796875,0.8535091096080407,0.7802961351477345,0.9575450646082823,0.8535092898599249
6658,0.81878662109375,0.8807466756985955,0.7586795851189367,0.9736812031674293,0.8807470971306376
6680,0.79107666015625,0.8512241235316739,0.7682307536055251,0.6864456516311802,0.8512300493957354
6682,0.47393798828125,0.839320718471586,0.748107578591148,0.5843361239675502,0.839320834902746
6686,0.765869140625,0.8794637778349284,0.769413520551909,0.9930917009032447,0.8794638690499127
6687,0.8173675537109375,0.8530566750249294,0.7716766939808891,0.9680943895189972,0.853073276944976
6689,0.19854736328125,0.8340296251909611,0.6958627440877944,0.837768693909202,0.8340293480438284
6694,0.623260498046875,0.8360072829153528,0.7396899728256225,0.9789085315814144,0.8360072969599507
6699,0.6576385498046875,0.8358312753230207,0.7454628796495933,0.9709628485436361,0.8358313305632321
6703,0.6458587646484375,0.921278132429284,0.7545484308498199,0.9417327567221687,0.9212784167917382
6707,0.5613555908203125,0.8666781868329844,0.7302051001156351,0.9099829782360171,0.8666535396821391
6710,0.557952880859375,0.8625656997330566,0.7610231827761478,0.9833977664188228,0.8625660959995881
6715,0.1813507080078125,0.7692517590034919,0.7046564309086333,0.8634475341917791,0.7692517991173258
6722,0.1930999755859375,0.7970501584653199,0.7308670409289382,0.9000930544171879,0.7970500498512334
6728,0.6018829345703125,0.8822416988718541,0.7577894796874703,0.9725699847985257,0.8822419405456334
6743,0.519805908203125,0.7878716083648901,0.7499646471788449,0.933926127235063,0.7878718349211125
6752,0.804412841796875,0.8844387109517586,0.7599064591565197,0.9986028184754231,0.8844414002683793
6760,0.715545654296875,0.8459771673092386,0.7758638688798413,0.9282258913424757,0.8459776253634194
6762,0.2573394775390625,0.7434020307923727,0.7650329489291599,0.942565934348926,0.7434020882976993
6765,0.141998291015625,0.7309457454160673,0.7492324776275393,0.945229883157258,0.7309453288328389
6770,0.3177642822265625,0.8152904227256587,0.7546285307381914,0.992891130052123,0.815290508870756
