ID,IOU_VECTOR,F1_BOUNDARY,Shape_Similarity_Index
515,0.7675899429270144,0.8733422018714767,0.7654354095436701
521,0.1412100176146113,0.24748427815833046,0.14117056613538953
522,0.2901180201209084,0.4502314746154203,0.2891610899059778
523,0.06895493241527516,0.12903909581199277,0.06875971258195032
524,0.731669198586436,0.8465359327403128,0.7311307119698255
528,0.003741586317027363,0.007455278067813876,0.0037415863189597764
529,0.6131710409863068,0.7624764453718144,0.6114901339595202
5298,0.690464338072853,0.8198141537464461,0.6896942113090806
5299,0.07336618351912155,0.13688835790167728,0.0721179131201212
530,0.005239008078890311,0.010423407839897817,0.005239008097380074
531,0.32735576511779846,0.4935474323345857,0.3269005961543358
5327,0.4858230223626765,0.6624558862479077,0.4784538077490844
5328,0.01605048148903116,0.031596511939758556,0.01600241199439571
5355,0.7609987431280569,0.8698593787333545,0.7590218950467191
5356,0.37053647662677885,0.5418810932388134,0.3690227358690964
5384,0.5585374005641673,0.7201921199921048,0.5556066037117375
5412,0.5694805068998422,0.7277167801582065,0.5678396512857897
5418,0.0,0,0.0
5440,0.8153082538574373,0.9013805955484828,0.8149292108046962
5441,0.35348025998211846,0.5234575710815436,0.35170537210471614
5442,0.29545178083718526,0.45799222412859125,0.2919798903417489
5443,0.3335448208543256,0.5016314832079605,0.3311778924335242
5444,0.23795385806503172,0.3859068622068413,0.23438114825077136
5445,0.6401697183941758,0.7811282576182024,0.639897849156689
5446,0.151001142981039,0.26239074849915456,0.15097111043213654
5462,0.5220144158802635,0.6893717977928694,0.5186101789256223
5463,0.4826868352346195,0.6560923153746955,0.47725681707439915
5464,0.41282393131368345,0.5867555569540351,0.40970346655427914
5465,0.5841103114875602,0.7405592157610391,0.5815492409547229
5466,0.7296038995621065,0.8463628904354266,0.7282653298358456
5467,0.7936766083663649,0.886809427034889,0.793259456419948
5468,0.36355796511995536,0.5332490069926344,0.36355796458801826
5476,0.7351112868029726,0.8482654977839089,0.7352078867514014
5477,0.12582370794404735,0.22368693605879889,0.12510467374119405
5484,0.6914018980605188,0.8175601339433132,0.6914733249358429
5490,0.5470946761374346,0.7074552096340739,0.546912372639893
5491,0.005460571510497287,0.01086183121491063,0.005460571524282893
5496,0.6111693671562699,0.7606730726841235,0.6096677169618369
5497,0.0012474765546001106,0.0024918445914946263,0.0012474765582351727
5501,0.3627059009177166,0.5329830742008069,0.36175727728213114
5505,0.6839424209994015,0.8136552526372649,0.683453309045255
5506,0.0021904107342247564,0.00437186250484923,0.0020495268513563668
5509,0.8867768078819694,0.9420611077566635,0.8872733627584388
5510,0.46624086372448076,0.636706160069884,0.46541293877064527
5513,0.6353166400283848,0.7816272348804776,0.6327905155341682
5514,0.28223642597568005,0.440609351189343,0.28144238579675934
5515,0.20271827950493773,0.3371741266841214,0.20251829659883033
5516,0.6411860475687505,0.7818661090388941,0.6410491383411345
5517,0.7910285021107764,0.8853042086375859,0.790626611877801
6504,0.8390034071611567,0.916397555864368,0.838610990335713
6505,0.7825136576953179,0.8813985095404607,0.7816876248039445
6506,0.8366296612012389,0.9131406571817495,0.8365173596598943
6507,0.8282488284193934,0.9087495803499378,0.8283880724026786
6508,0.7178125464766228,0.843379603176712,0.7176891339117177
6509,0.8218615935519371,0.9048370996417727,0.8216977310031891
6510,0.7690213500529887,0.870862029973274,0.7689658214944997
6511,0.8022642076158553,0.8919946771878562,0.8020541064970468
6512,0.7312482221893724,0.8468124685785087,0.7306596424095637
6513,0.7765544246791355,0.876472145536146,0.7759460943924191
6514,0.7667497839949013,0.8686640990295569,0.7664881309287037
6515,0.6867266153382997,0.8164933372223462,0.6854502795119601
6516,0.7482476625537832,0.8588543046210955,0.7472351163640416
6517,0.6910812558390023,0.8193467643865034,0.69005467646023
6518,0.8005556595249717,0.8904940082273257,0.8002587895619825
6519,0.8071601051816266,0.8957335290313044,0.8068562130385311
6520,0.8113538171901393,0.897785360026887,0.8109754423596168
6521,0.8314485880045575,0.9096469236562139,0.8313081928924534
6522,0.8213064687348776,0.9044843221848428,0.8208019850621545
6523,0.7914200620269668,0.8868035539915493,0.7906263794457513
6524,0.810241158478781,0.8967864897291924,0.8098410536130304
6525,0.8162109918747503,0.9017854470916177,0.8157111177041503
6526,0.7280350022808239,0.8453274840268998,0.7270877137636738
6527,0.8224315099912611,0.9071944667536598,0.8216109333218462
6528,0.8577381428012605,0.9288610175436004,0.8571492424160967
6529,0.8422579085123325,0.9168234305125456,0.84191384099142
6530,0.7860001186018727,0.8829655972949834,0.7854361940372024
6531,0.8062287126219635,0.8962111144042926,0.8058278487247726
6532,0.7976230098226746,0.8933232947897816,0.7961920739483873
6533,0.8299779301406942,0.9103832459815192,0.8296460887766044
6534,0.7861467614264542,0.8822620585970012,0.7857261216822192
6535,0.7831285899459384,0.8816892641053597,0.781964212491628
6536,0.7914433944664456,0.8886977209337263,0.789933551598873
6537,0.7905756538777422,0.8893024828597157,0.7882859519709762
6538,0.6455473648634014,0.7868139982316847,0.644221389543697
6539,0.7164608449580507,0.8368435203373624,0.7162414555560975
6540,0.7841140639551204,0.8821674376835088,0.7833735471494441
6541,0.801744806252296,0.9020222009725425,0.7990150258661
6542,0.7776662928240675,0.8787231225273533,0.777159853011807
6543,0.7910599047747517,0.8867581548170683,0.7901869825119091
6544,0.7518742232107376,0.860474832998648,0.7510916008182434
6545,0.7848019947572112,0.8815369167052918,0.7845927470560946
6546,0.8102284167779682,0.8982241274032479,0.8094340906009095
6547,0.7516926276170944,0.8623829154934829,0.74998396322349
6548,0.7152895457604209,0.8377062551420422,0.7140870112014438
6549,0.7234889770483588,0.8500231947578787,0.7188067466819282
6550,0.8103183665307816,0.9044426393143781,0.8078237229002228
6551,0.5953838380873899,0.7495819759871982,0.5929129575826168
6552,0.7186789589992478,0.8402442963567427,0.7175775473461523
6553,0.7979446559682551,0.8924149743653338,0.7964678911627936
6554,0.7458474624066282,0.8578058093187672,0.7449316195456975
6555,0.8096125344133979,0.9019526592131419,0.8081600136488584
6556,0.8006076779211834,0.8914948906942287,0.800596393305507
6557,0.7124579463358168,0.8357856995598745,0.7109536607716378
6558,0.7673161087071825,0.8769904748933084,0.764981889721332
6559,0.8135526280437121,0.8991723298352206,0.8132302951873356
6560,0.8645282073403828,0.9295223595455091,0.8645929519297816
6561,0.8379831000387665,0.9123807506485027,0.837889750031318
6562,0.8214390381698992,0.9067010316816079,0.8201161177109283
6563,0.751333460336258,0.8643783009449185,0.7489165220316004
6564,0.8233587850034719,0.9077539608867042,0.8221804487028526
6565,0.8113197342671293,0.9042007255223223,0.8090878392753594
6566,0.7616942653211908,0.868208393047586,0.7603983298472515
6567,0.3740341912957932,0.5542882135379784,0.3591686732972564
6568,0.6158607293633567,0.7652111614183724,0.613596242811235
6569,0.8210962324856419,0.9030710692220395,0.8209199115118064
6570,0.5970073227649781,0.750274900597401,0.595126050898778
6571,0.8167388638333319,0.9015885716892621,0.8164723391479295
6572,0.8122591967814928,0.8997605566144298,0.8116913426488842
6573,0.39031945170474686,0.5615690266322318,0.3902456738048909
6574,0.03077075401248483,0.05970435985965009,0.03077075409036827
6575,0.7631337946314464,0.8724917776888931,0.7610082284259008
6576,0.8178728189190686,0.9024087702609463,0.8174440019713242
6577,0.866778562318699,0.9309303779311406,0.8664622574365711
6578,0.83132559152302,0.9095148491722669,0.8309229471136415
6579,0.8192062575081741,0.9020884007195411,0.818836888668134
6580,0.8348505503740409,0.9125337887894238,0.834469861850068
6581,0.8332675295858623,0.9138421993142318,0.8324304370727207
6582,0.7631554627748598,0.8691850967801285,0.7617498115473578
6583,0.8290586040571919,0.9099814750763017,0.8282965173568781
6584,0.6914094484630451,0.8223392711904454,0.6894843539144401
6585,0.747759131864038,0.859067516556919,0.7465809563143966
6586,0.7877687086525033,0.8848944814575217,0.7865912623964793
6587,0.832960148033202,0.9233434249839957,0.8286122992779645
6588,0.7270819096243035,0.845584672220346,0.7256144386908466
6589,0.8220324942618743,0.907021744141262,0.8207614676499771
6590,0.7605976994390095,0.865134335567428,0.7603329542079121
6591,0.8189118511298731,0.9170038686449384,0.8152974213282647
6592,0.5371099832982824,0.699685363739107,0.5368437428370385
6593,0.6955834147541923,0.8215195382601166,0.6950670799741453
6594,0.8616390929393177,0.9272378380681277,0.8613990770983504
6595,0.8260017127291532,0.9100376852455326,0.8247190523193234
6596,0.850316948466241,0.9221678940609863,0.8498681788685853
6597,0.7952847573391948,0.8934968097008881,0.7929503718810555
6598,0.8508274148677899,0.9209157683726132,0.8506410524457748
6599,0.8522156558910106,0.9224423644763536,0.8520291794500867
6600,0.7971719979179381,0.891503122163527,0.7959446486312339
6601,0.6470310935954252,0.7915552948916228,0.6432396168071316
6602,0.6935066234298445,0.826652697271381,0.6900529981268565
6603,0.6776297272251287,0.8117392848777225,0.6753652732133573
6604,0.8203416686555625,0.9091872646517586,0.8178317001135449
6605,0.7295591056956963,0.8506038724453834,0.726647307740007
6606,0.7526111026808264,0.8643871658262122,0.7502594490479285
6607,0.7624737644054368,0.8806712864757058,0.7576125256215706
6608,0.8376544308407906,0.9133940738270174,0.8372803044870291
6609,0.7826140753801135,0.8788121375940442,0.7824410575136143
6610,0.8480534252325287,0.9193556497159476,0.8477967972901634
6611,0.7572643762418889,0.8654214643783958,0.7558812391479726
6612,0.8561499052715136,0.9243165813388735,0.8558641530776716
6613,0.8447807426643781,0.9187170411670413,0.8442353188607626
6614,0.7925718329648344,0.888012576882487,0.7917800487925174
6615,0.8426124770916185,0.9166142618261919,0.8425457649827707
6616,0.6945055628803496,0.8229344679370469,0.6926003358268412
6617,0.6728509635237796,0.8124824220977052,0.6677883060920501
6618,0.6692095170225112,0.8083724210823895,0.6655528031158486
6619,0.6498455354679374,0.7919484348165008,0.6478122134747899
6620,0.6859138615361409,0.820466550183563,0.6819047473139608
6621,0.8184503095370059,0.9064707825311749,0.8171876749441617
6622,0.7318579605359414,0.8501911956221931,0.7306285917320027
6623,0.8707315396110099,0.9324487998981726,0.8705547545050385
6624,0.8059506819535972,0.8982511002077211,0.8046434870277654
6625,0.8136336525958155,0.9005762948623962,0.8130782690798077
6626,0.792162942670406,0.8880477727392806,0.7919127731978933
6627,0.8122835395702446,0.9004424918699065,0.8110361932442003
6628,0.7659855156755491,0.8740812212408496,0.7634649678285953
6629,0.7873608566275452,0.8856449279643113,0.7857223133864693
6630,0.755394305239833,0.8630882488895786,0.7545809801956679
6631,0.7106496601989466,0.8364023518273225,0.7078702047044664
6632,0.6837679418381108,0.824377722943514,0.6774645193830494
6633,0.747616682735744,0.8587370751427622,0.7461959733334389
6634,0.616023963699361,0.7694232298231652,0.6109383119156347
6635,0.5676612048850794,0.7317821924916146,0.5616625574648842
6636,0.38352698058768603,0.5554315883058377,0.38473656488842783
6637,0.6300617252876184,0.7761383123547306,0.6325874231111883
6638,0.6860343660135313,0.8151420796427241,0.6857774801950653
6639,0.6658885666440112,0.8018075742460736,0.6660660651555279
6640,0.8124942118874506,0.9015741996753335,0.8118755342467382
6641,0.5033504524298552,0.6756526903589648,0.49727856358237654
6642,0.8171306771049943,0.904063206311035,0.8164448871182105
6643,0.8064075418871338,0.8962353162546084,0.8054177434740042
6644,0.8004333517851547,0.8918456185615303,0.7997211357527542
6645,0.7546060978994982,0.8651064470530121,0.7532276670828255
6646,0.8300756270789393,0.9099108950048623,0.8293237265577068
6647,0.75584449571019,0.8629527422627394,0.7551922270774776
6648,0.7978175704320741,0.8939347961424686,0.7966256623800678
6649,0.670015368543591,0.8039767919282595,0.6694791669483355
6650,0.6845230588741495,0.8156738767575709,0.6835274584194054
6651,0.7543447404880138,0.8633997530642228,0.7536252273599846
6652,0.7117515618952976,0.8328177648853954,0.7114926271323382
6653,0.5822936441236206,0.7362228194130214,0.5821643288652821
6654,0.6809520502545927,0.8117693227815727,0.6809911160061419
6655,0.6713620814937622,0.8079958421524129,0.6691774885629632
6656,0.8353536674720728,0.9123870846779838,0.8352864610004467
6657,0.8116336292849626,0.9023700262432518,0.8096145710252362
6658,0.8457971782075384,0.9228660012533362,0.8446781649376338
6659,0.8064328749270642,0.8996123058127787,0.8050238714350427
6660,0.765907796185213,0.8729321699442589,0.7666984846163997
6661,0.48333958432257357,0.6585483710836332,0.48032657345095253
6662,0.6393881957872563,0.7860778378256862,0.6363893196099909
6663,0.7467479202938142,0.8571006041807168,0.7459252832206485
6664,0.8158886826533537,0.904363392270892,0.8150630932287821
6665,0.7759101759664366,0.875939776232985,0.7751965479779364
6666,0.7313138232565338,0.8485556621810828,0.7314692102266915
6667,0.5652129784598681,0.7236271117350105,0.5642807298679442
6668,0.7794763861046242,0.8774838698843017,0.7791190691161176
6669,0.9030746321225407,0.9547714941097265,0.9034262289017355
6670,0.6536700122125738,0.7950266714100287,0.6505604050697001
6671,0.5743708032763046,0.7309880065927196,0.5735579475019034
6672,0.5789022611231857,0.7363085727903145,0.5782303202009134
6673,0.7687468970586325,0.8726483276405194,0.7679127296002397
6674,0.7651825143250248,0.8738423063884831,0.7637989160767653
6675,0.8072013055747495,0.898365727597909,0.806390450244084
6676,0.6773432999155857,0.8143590523478071,0.6743126722741912
6677,0.5078207609061745,0.6756598812817531,0.506012488799986
6678,0.6913577788922697,0.8190399337670622,0.690654786703855
6679,0.8226858236762252,0.9073482567181421,0.8215582267623492
6680,0.8084580922616349,0.9001897777058305,0.8069092363299933
6681,0.7858848433661959,0.88286481442743,0.7851221548430537
6682,0.7905803557747193,0.8847969962140634,0.7902552351250319
6683,0.5137775661595007,0.6800171113993656,0.512647350174185
6684,0.8780747256376032,0.9400419074636969,0.8775609599074359
6685,0.8274995934360998,0.9160943782729914,0.8257615054008719
6686,0.834516128113047,0.9103773439191838,0.8344349271347085
6687,0.788558835842035,0.8842471779538914,0.787858332483678
6688,0.7913417975539964,0.8850718700693095,0.7910847646660767
6689,0.7895455880760287,0.8916666921194003,0.7871019055849612
6690,0.7874618423829584,0.8852067856826986,0.7866732949320753
6691,0.7706890954519984,0.8732592951158505,0.7705092088413699
6692,0.7274168132059025,0.8450845667282427,0.7260430162320229
6693,0.8003862695908404,0.893527127008364,0.7993691203957903
6694,0.7961071295006005,0.8917942341863994,0.7956316827797699
6695,0.8006060571443027,0.8938002771749011,0.8000125703091294
6696,0.7165901741912596,0.8428010926277903,0.7138767894075423
6697,0.7677138059184341,0.8704022787231931,0.7672700733289615
6698,0.8077576542671828,0.8966502769358188,0.8070731221161385
6699,0.7963823618620793,0.8891096668488192,0.7962882699529666
6700,0.672686963363583,0.8045416315341953,0.672545322945054
6701,0.8208676347721222,0.909424335019909,0.8185856225255398
6702,0.8420081123951226,0.9161564935740066,0.8418654169819261
6703,0.8938972406797121,0.9462920007605518,0.8942261222540345
6704,0.8691259430936539,0.9392575201023938,0.868549401356289
6705,0.854552060099671,0.9224323204698873,0.8544528616533914
6706,0.8320854332532882,0.9102282991579745,0.8316512313404902
6707,0.7997723928009027,0.8912313907273489,0.7992097489551758
6708,0.8056201065876886,0.8950457540088652,0.8055769295735173
6709,0.831376187846523,0.9119869332230711,0.8311839264885438
6710,0.7785497218437871,0.8780603664472216,0.7788952635053167
6711,0.8418365705432177,0.9147480481426629,0.8417681172694408
6712,0.7397056901672123,0.8521838827180283,0.7398812482701204
6713,0.624000344809931,0.7701852135138856,0.6227852009939411
6714,0.4357233659511227,0.6073514148813353,0.4352441800890603
6715,0.7135943902760524,0.8331929726215372,0.7134219900482953
6716,0.8020017987220702,0.9016761944623146,0.7999492277114344
6717,0.6891535489511696,0.8193256646205564,0.6876349660567015
6718,0.649810344771219,0.7889417895754975,0.6498832868079034
6719,0.6453072177013057,0.7859574758401634,0.6442980317758105
6720,0.7425227980094645,0.854613519124373,0.741808018985955
6721,0.5834303526809698,0.7407277844121063,0.5802866482783579
6722,0.7623897884327382,0.8652800807596193,0.7624555469728839
6723,0.8026170825138351,0.8915196164264083,0.8025545260987204
6724,0.8182045004812042,0.9018697185688049,0.8178570853833628
6725,0.8376274395281786,0.9155219938715807,0.8371625302725983
6726,0.8649416730240619,0.929581929661701,0.8650235281626087
6727,0.8289521624155007,0.9068460736785521,0.8289291744681676
6728,0.7744539674730072,0.8761717386932917,0.77309867245753
6729,0.7682655561949461,0.8718176971017134,0.7673309806078065
6730,0.7042026755708841,0.8272000875553729,0.7042867217176508
6731,0.770932898886425,0.873412976691568,0.7709866648739194
6732,0.8590540166388941,0.9276430371305309,0.8587625342294001
6733,0.8152607357647734,0.9008655265622534,0.8146013237347053
6734,0.8267312106984287,0.9084875114115264,0.8258475972888818
6735,0.80835421202924,0.8962327855856045,0.8075886089469377
6736,0.6632921489022894,0.8056744141770644,0.660250975658673
6737,0.6572151069109583,0.8082414959371531,0.6499199338964197
6738,0.454500497485445,0.6250489512983443,0.4555452442899319
6739,0.6157343733249498,0.7630661292301916,0.61620365196296
6740,0.6742765861942323,0.8127101408574018,0.6707246624845897
6741,0.7724422155306272,0.8767977908102972,0.7712550848601902
6742,0.8484433919348857,0.9275259366136799,0.8479707712046274
6743,0.7120776824300211,0.8332655136195898,0.7120620638663573
6744,0.41468233570903107,0.5876661603069608,0.4130558728132843
6745,0.4447945951156607,0.6172634313072584,0.44287972156552746
6746,0.7905133879746248,0.8846335954007445,0.7901005344424492
6747,0.7889850388887438,0.8831222060863553,0.7890337841645447
6748,0.8190694517927904,0.902863676041939,0.8189088097819563
6749,0.862240794809151,0.9277110827115869,0.862200810455049
6750,0.8042955054441502,0.8935435099379127,0.8036854491245499
6751,0.8117233420552911,0.8976484063180084,0.8117729214259652
6752,0.8733013484756116,0.934607042424988,0.8729731382995544
6753,0.8020819023150694,0.8909504229745254,0.8021560689732194
6754,0.591149238007599,0.7438469678530251,0.5907454115758459
6755,0.7532239825299244,0.861978785799718,0.752642629272179
6756,0.8546029937527141,0.9224703402380212,0.8546467527404451
6757,0.8056310770841417,0.8943529088540794,0.8053776141285244
6758,0.8473168669520489,0.9210894902093839,0.8465513878496301
6759,0.8163528166677891,0.9013548293096346,0.815716973961866
6760,0.7866659141046075,0.8814000717972688,0.7864259287593616
6761,0.7584711584871943,0.8686389799939456,0.7573536715980985
6762,0.6801962900844793,0.8223887844245442,0.6752515874149052
6763,0.8260204884309884,0.9103227921320965,0.8252976733810232
6764,0.6580796320035228,0.8023290909982691,0.6533997608010387
6765,0.7416099932840636,0.8761730347001739,0.7315041431690747
6766,0.8652959946077482,0.932402664930774,0.8646528915125297
6767,0.8135083444610921,0.9034979807903827,0.8123397418840262
6768,0.8151475150109944,0.9031534827390391,0.8139040414040039
6769,0.6743080738459918,0.8066322532682998,0.673976633946041
6770,0.7500614812251492,0.8577014057977611,0.7499933710952679
6771,0.623435714437021,0.7692162803393676,0.6230019911435606
6772,0.419875829118894,0.5927220950153177,0.4189480795933414
6773,0.6990274518144577,0.8234065428356353,0.6989795808831144
6774,0.8385736188273369,0.9130056000944299,0.8384027406481764
6775,0.8194500816494603,0.9045995086325944,0.8196234278630453
6776,0.8259880012724037,0.9063404599184406,0.8256975039028971
6777,0.8125981579686146,0.8985870480503901,0.8125889008218278
6778,0.8254803769348305,0.9063629136466858,0.8251740295064409
6779,0.8023034284315858,0.891019530858319,0.8024076996730001
6780,0.7961195009839123,0.8877868548179083,0.7958578766941584
6781,0.7687836079800261,0.8718712273239028,0.7683942949371073
6782,0.7976437756479293,0.8884550057195736,0.7974385579617146
6783,0.7957663326536827,0.8877985211482876,0.7954306463779955
6784,0.771168664542048,0.8715172780937093,0.7709982256170614
6785,0.7928402921141774,0.8868639419383507,0.7923472120269146
6786,0.7968526116902979,0.8890815677201781,0.7961225389671244
6787,0.780632237953847,0.8779218835975179,0.7803624417145388
6788,0.8181172288072782,0.9007056172076573,0.8181595087702219
6789,0.7569436460249215,0.8665984491834566,0.7550375986938576
6790,0.7609153214965384,0.873923596446122,0.7589068461237977
6791,0.7310421904453382,0.8478503304673464,0.7315696842317297
6792,0.8331071529170997,0.9121406605919363,0.8323184480748765
6793,0.8758173859439958,0.9367394735281966,0.8757695053956589
6794,0.8575630176808395,0.9286530475029384,0.8576858407355841
6795,0.8141878408139835,0.9020546328381517,0.8132641322197155
6796,0.7114928505542624,0.8461975400044635,0.7102667737130816
6797,0.707248159034212,0.8295828545463114,0.7069615391334501
6798,0.7358037035003681,0.8512816095291571,0.7344671851976128
6799,0.7019017351988076,0.8269688816543,0.7007203010924729
6800,0.7620765700593348,0.8668171646211896,0.7614610833809486
6801,0.7561243476751651,0.8633507168877282,0.7555304162395808
6802,0.7772366647234911,0.876534604858089,0.7769996356706989
6803,0.6847064536916874,0.8143970933607894,0.6840340991959334
6804,0.8022105816459905,0.8944323419935593,0.801255248814056
6805,0.8376352325560077,0.914571335353153,0.8373730694804744
6806,0.8361589231870529,0.9125737043083668,0.8359617006093939
6807,0.6359008174619563,0.777994502885536,0.6358448798406453
6808,0.7655457638019076,0.8700500878207998,0.7662364752537095
6809,0.7747863619529689,0.8744314465695752,0.7747074960599627
6810,0.6019347925816856,0.7520048473506245,0.6015616714439289
6811,0.29965782989709694,0.4613115031736196,0.29933940995561936
6812,0.7076844302960326,0.8292529185321811,0.7077752669204834
6813,0.8607118389648714,0.9259529548305914,0.8606313079707867
6814,0.8515057071590271,0.9214992097897384,0.8511373755787859
6815,0.8430252315694451,0.9159364528802622,0.8428723400602206
6816,0.8505457102012274,0.9235183775042907,0.8497315719538052
6817,0.8290874993357454,0.9112198658157327,0.8282529000817707
6818,0.8219919140966724,0.9066971425001856,0.8209371861646223
6819,0.7908590559991595,0.8881044975357715,0.7902434120466991
6820,0.802081790976438,0.8912599300215928,0.801782379404215
6821,0.7725627519818463,0.8780844950318629,0.7701932613103121
6822,0.828055230180489,0.9077276589874379,0.8279585034477898
