ID,IOU_VECTOR,F1_BOUNDARY,Shape_Similarity_Index
6522,0.7319805084635312,0.8474595929545201,0.7317621890696964
6523,0.7895143102084704,0.8855270887928491,0.7890407416814713
6524,0.7885041180635567,0.8832181831985748,0.7883904074131064
6525,0.7365867285904739,0.8510666408829849,0.7362362297013546
6526,0.6456734436443239,0.7870201512126118,0.6445188303791471
6527,0.8122163746123108,0.901050917436279,0.8112997850254948
6528,0.8324010090555483,0.9136426798008658,0.8323841555686493
6529,0.7690079299838253,0.8717920007822286,0.7683499257144866
6530,0.7857670755020555,0.882859330660067,0.7855777543138684
6531,0.6190962983964781,0.7673990862942999,0.6181399599085521
6532,0.7812929037224275,0.88283552861003,0.7803357228048189
6533,0.816725748293191,0.9023616034093914,0.8164152038672011
6534,0.601111739414371,0.7523598576422096,0.6008368179746998
6535,0.6504567127152953,0.7902979939362927,0.6510157612040124
6536,0.7384118386792176,0.8538613165277946,0.7382475951384766
6537,0.7591091800564274,0.8688701813157405,0.7573537173800958
6538,0.5676333237678344,0.7262815276772053,0.5663266605409293
6539,0.6577746372917482,0.7957134296436801,0.6568933770124582
6540,0.7829033242727669,0.8814781416767866,0.7822072600921031
6541,0.8020017105953857,0.9019911990485628,0.799822388589647
6542,0.5857106340774112,0.7413508732296074,0.5858624471752735
6543,0.758047242474392,0.8656448972956018,0.756977585672206
6544,0.6927838002690251,0.8203427791435749,0.6925240440324668
6545,0.7460171749310084,0.8566578791279841,0.7455624227658416
6546,0.7760288560942549,0.8766253193945747,0.775716849798044
6547,0.5051053009794851,0.674307659467698,0.5027721337998362
6548,0.5964536181863352,0.749972640704233,0.5953362634701347
6549,0.5379888108267347,0.7068885396874248,0.531803755834969
6550,0.7084003200265288,0.8374773865868458,0.7046243363981658
6551,0.4768026039247503,0.647911469923124,0.4746284883196395
6552,0.4122358849829037,0.5857728734657206,0.4114873333190563
6553,0.4295629250181719,0.6022632676241959,0.4309385421820137
6554,0.5734905576621109,0.7315121167318307,0.5716302524993746
6555,0.7483332069150608,0.8626093281531692,0.7464145483395853
6556,0.7308284094234829,0.8465655691178409,0.730460363863268
6557,0.5956930694558816,0.7495028245145998,0.5941331932980427
6558,0.6693853161856675,0.809389119295192,0.6668853306183261
6559,0.7498735316309117,0.8590411346672098,0.749191863498362
6560,0.862360469255228,0.928336811930192,0.8623657611729217
6561,0.8014127769880512,0.8902690283842429,0.8013325768431145
6562,0.7053532085083067,0.8305940400640187,0.7055328404698363
6563,0.634995434171905,0.7817465436484939,0.6319319496385614
6564,0.7652059985481913,0.8712940486966019,0.7643660002487521
6565,0.7746678489068863,0.8810242665371847,0.7720262401355313
6566,0.7119687679596465,0.8352023287620515,0.7104354237535779
6567,0.36657273948385344,0.5487325621049676,0.3470575490744821
6568,0.42053534512242613,0.5942689727408802,0.4187596183299946
6569,0.7582691666920541,0.8638094106632309,0.7578962217555089
6570,0.5672363846871729,0.7261394793129661,0.5657851305300955
6571,0.7068276367050702,0.8303139900667639,0.7064314541817645
6572,0.7023216085186035,0.8282854160492991,0.7008487958035899
6573,0.32833231793186307,0.49443617856699795,0.3282084971781833
6575,0.7610092539995713,0.8710826051190472,0.758891694208949
6576,0.8005155727942426,0.8918009466551465,0.7999801058959916
6577,0.8624519404854893,0.9284910295987018,0.8620779347182211
6578,0.7793663996972998,0.8775304926803648,0.7791216952743997
6579,0.6887449988310518,0.8171547243633318,0.6879357524470113
6580,0.8151278505195617,0.9005628034150845,0.814915057521078
6581,0.8250569410216312,0.9089006504779715,0.8243091445395313
6582,0.45451166199557463,0.6272846259073336,0.4525302677352927
6583,0.7446945000340164,0.8564205006503232,0.7446188108750259
6584,0.6052585266515953,0.7578221296975802,0.6041897473027242
6585,0.6128584529121488,0.7628889076054337,0.611443201923641
6586,0.7951879256710601,0.8894536425412914,0.7944678092394366
6587,0.7731342407749651,0.8856656353222883,0.7693988613039711
6588,0.6465667990652423,0.7886472699677181,0.644512554763304
6589,0.7044078315948079,0.8303508140742721,0.7029011914052216
6590,0.730141631438436,0.8451322718997498,0.7297310843326194
6591,0.802426704960366,0.906650048927809,0.7982961124118654
6592,0.4382088504069811,0.6094972412394046,0.43907530378153625
6593,0.5177448898093521,0.6830291797444517,0.5173647971318247
6594,0.8426334585123427,0.9160936598021289,0.8425198230642383
6595,0.7827532142571769,0.8834849112741394,0.781209579231354
6596,0.8091600101395945,0.8972207306602721,0.8092599773377427
6597,0.8020711753092274,0.8978094831385613,0.7996868170005151
6598,0.8261009097401031,0.9062407809487103,0.8258690154362613
6599,0.698829409502453,0.8239425619611556,0.6998681876371748
6600,0.29994137276262717,0.4632726302368327,0.2980310222600797
6601,0.6300577106964271,0.7785986341599084,0.6268046486253921
6602,0.42334437634253114,0.5976146127875016,0.4250800998463529
6603,0.6603392175550974,0.799424141723082,0.6577939502648166
6604,0.8308525153782468,0.9155753748412883,0.8288055476945934
6605,0.7188432666340716,0.8435423723340558,0.7157408162475923
6606,0.6645190336479296,0.8032926915533549,0.6631920157766306
6607,0.6537959098202423,0.8046592103360674,0.6459353322468067
6608,0.26443613199476035,0.4183962082158728,0.2649940169456468
6609,0.4759626421895624,0.6453619613992406,0.47593132013913136
6610,0.7871821758476631,0.8823220758861923,0.786944626208686
6611,0.7865498061204371,0.8841023645207293,0.7851833423733121
6612,0.7836588725050211,0.8803300483445425,0.7835397196795142
6613,0.6727949454550299,0.8069921324122884,0.671681097846404
6614,0.7597597863066637,0.8670454866648912,0.7591550806761801
6615,0.8407838274155675,0.9154632488514434,0.840923499742725
6616,0.5222100645711485,0.6880845942045715,0.5217855758331978
6617,0.5220698360984644,0.6929222562703252,0.5174833079092066
6618,0.6440329977144171,0.7894575295638622,0.6411181945351805
6619,0.5312056275349564,0.6977477127551065,0.5289884506224068
6620,0.5151686535676918,0.6844532935857741,0.5136901283111034
6621,0.7597855499556774,0.8695379687051791,0.7579428794482921
6622,0.7526255939680401,0.8641884513206303,0.7507696026172099
6623,0.7660663565127243,0.8687680919889065,0.7661429791288219
6624,0.7847189584548998,0.8848560054606122,0.7836686998187053
6625,0.8004451473233042,0.8925292144420041,0.7996573948714073
6626,0.7196204096742443,0.8404703255579509,0.7188423150544594
6627,0.7933485440612791,0.8886811249574506,0.7920480033981852
6628,0.7274254363699291,0.8482251699221748,0.7245833411813428
6629,0.803685712408119,0.8959096031628221,0.8022656390356179
6630,0.7053386162900255,0.829704534768597,0.7042352053224435
6631,0.5625646951731048,0.7249403529698317,0.5592155337928161
6632,0.6503972858872072,0.7997594500379067,0.6443459975056537
6633,0.6664737223378349,0.8027644824131092,0.6646192498819895
6634,0.24476559777091966,0.39547077751443577,0.24285002254348964
6635,0.5005893556042128,0.6737834207922676,0.49475407073413147
6636,0.42436665873970997,0.5981549637958548,0.42215610088935485
6637,0.6367429462784939,0.7821952377864787,0.6372059899900974
6638,0.48947043147433156,0.6582565746084083,0.48900505414899037
6639,0.6954469832890449,0.8227982623183061,0.6956077704658215
6640,0.7597568169075367,0.8679611842250466,0.7597080391837618
6641,0.47167386258058314,0.6466844147515509,0.46545881202504175
6642,0.7617968745576909,0.8690481338919266,0.7614226965204458
6643,0.7766809878610623,0.8775601985043802,0.7755543441074749
6644,0.7483644238617708,0.8585965752953435,0.7474709677609712
6645,0.6640722960949172,0.8025540550900969,0.6616316189231609
6646,0.8167213279113437,0.9018319014175035,0.815920544097299
6647,0.7375213216645425,0.8511004286915529,0.7366546441113362
6648,0.7412139927302657,0.8575042289750134,0.738845620319631
6649,0.5942012112443628,0.7469788318133259,0.5935028267489451
6650,0.5851789390611327,0.7402856284998315,0.5859160962859707
6651,0.7267391048464051,0.8450837695284811,0.7258688446018401
6652,0.6709036831692701,0.8042721567429209,0.670458825317689
6653,0.2608246645104756,0.4138377564888531,0.2606803456208286
6654,0.5996167089444583,0.7509911867550284,0.5997600087604886
6655,0.626314556319153,0.7747322623961981,0.623844973996377
6656,0.7370318086722527,0.8505858710383767,0.7366303813305012
6657,0.8061293403605263,0.8990378470359272,0.8040034790376203
6658,0.6554475604909259,0.7947496477390408,0.6587433164738745
6659,0.7548095714616926,0.8667869674371341,0.7532722036095276
6660,0.3432874669763168,0.512818773291374,0.3443412414024287
6661,0.4896780871514734,0.6636608217668822,0.4867224960633863
6662,0.6354445456663252,0.7828644143805349,0.6339532141819415
6663,0.6270201238050493,0.7726917078720935,0.6256824290428887
6664,0.8024286016676259,0.8958049908889781,0.8020564860694339
6665,0.7467584969297576,0.8570897486579976,0.7460861416151533
6666,0.6977442046880064,0.8254652800420975,0.6979045251386934
6667,0.3266576591228846,0.49307076137573325,0.3266126512176931
6668,0.7994698798789407,0.8900640260214367,0.7991892541035239
6669,0.8934948632044408,0.9494576364046436,0.8937713322098221
6670,0.6115524992455276,0.7632856769887035,0.6081539957919271
6671,0.41266377367054585,0.585388241982415,0.4115131431534234
6672,0.5450282553152226,0.708870701763585,0.5417991368170438
6673,0.6977385362574856,0.8252112197523209,0.6966925212386315
6674,0.6654324084270004,0.8035518197024558,0.6672448085680479
6675,0.8125450395470661,0.9016601334709603,0.8116933173679508
6676,0.6467618090971461,0.7909413338582626,0.6462035000843239
6677,0.534778578614715,0.6990041975844246,0.5339468863117283
6678,0.6023314089876829,0.7531938358015573,0.6014399063779745
6679,0.8093200939353902,0.8991719594244276,0.8080758176347468
6680,0.7854924868889596,0.8857981047521986,0.7843443874970456
6681,0.4606608401317815,0.6318921913060452,0.46095872787095576
6682,0.6784687298843036,0.8099372765806684,0.6780414256789674
6683,0.6157223716642681,0.7637563722389449,0.6146019060187525
6684,0.8805585416501771,0.941422956767237,0.8802291179394306
6685,0.8182457524390354,0.9105007881264738,0.8165819132276456
6686,0.8270756702728427,0.9059669383076789,0.8269226744252427
6687,0.728775774012611,0.8451756051328873,0.7286889649803492
6688,0.7600152479058827,0.8650481076609435,0.7598644754881316
6689,0.7053180779180401,0.8359098155215656,0.7007303447931804
6690,0.4119617897332929,0.5852734347096514,0.41198637614136396
6691,0.6581397334171516,0.7954188698996035,0.6594144377832553
6692,0.6791837431535428,0.811621934395612,0.6778580270151839
6693,0.5270625785933415,0.6932678356520577,0.5259382049480598
6694,0.48359309490937086,0.654093054153073,0.48534877078822575
6695,0.767755976797941,0.872940005360656,0.7669939683109834
6696,0.651399358626116,0.7958241108417748,0.6493897000287926
6697,0.7756832521617187,0.8755290940766443,0.7752282445325197
6698,0.8038327419995658,0.8942648246788871,0.8030009880116632
6699,0.7912286904082978,0.8859113211191101,0.7910393290118712
6700,0.6709477767843596,0.8032807029169307,0.6708483542631085
6701,0.7887696010724754,0.8890498748203877,0.78634291361704
6702,0.8324096470334204,0.9104369810823293,0.832276419783917
6703,0.8302071285354063,0.9089970108277258,0.8313235502211583
6704,0.8579265689059079,0.9327975615994228,0.8572400067785457
6705,0.8268198772432787,0.9060417806447201,0.8267232422566884
6706,0.8228885574735559,0.9047246941932222,0.8224439994525443
6707,0.8051399794199118,0.8946411915943442,0.8045811563679468
6708,0.7595863989072466,0.8656745737797084,0.760027710149913
6709,0.8182653237992039,0.9040345335109121,0.818070973147904
6710,0.5838723721259468,0.7387772925136316,0.5848866239567554
6711,0.8351676289782943,0.9108345706898481,0.8350237166873413
6712,0.40294305492243976,0.5745886135625057,0.40489127896404425
6713,0.5748876138598533,0.7314453883690394,0.5739920690364436
6714,0.3457628928742181,0.5140321907289852,0.3456603003619933
6715,0.5817737238192694,0.7359324783047437,0.5814909356341952
6716,0.763545648825652,0.8771634897022057,0.759779334114708
6717,0.6884713434435376,0.8188724451617831,0.6869527108393002
6718,0.3283670527619905,0.49444212641470836,0.3297025948055749
6719,0.718205634937326,0.8377390451607412,0.7174225056460741
6720,0.7337996205581842,0.8487671499407472,0.7332778426749637
6721,0.5419733549997627,0.7059937037390245,0.540557740268355
6722,0.7529701517237193,0.8592001144101734,0.7529847569151106
6723,0.7467715487336081,0.8559392125061217,0.7468742538998657
6724,0.7087058906596229,0.8307746054377293,0.7090901189782493
6725,0.8295140350309137,0.9107682639886998,0.8288408139050136
6726,0.8520291805740524,0.922152325736332,0.851997568004533
6727,0.7348308206382567,0.847493540993319,0.7347005040743281
6728,0.7881127608766942,0.8848481005891852,0.7868522515860079
6729,0.7863227448172951,0.8833659254690742,0.7854391071277308
6730,0.6420570142672876,0.7827690758781152,0.6419316550655316
6731,0.7780785671873848,0.8779074617015554,0.7783073413310655
6732,0.8370706932568683,0.9147041244852815,0.8368354185956808
6733,0.7551531836607495,0.8628943531687667,0.7543085551109512
6734,0.8257906554859363,0.9079270621822499,0.8249128927292182
6735,0.739502100025352,0.8523564006336467,0.7384681125887306
6736,0.7153035139305497,0.8434122681957988,0.7123735142521799
6737,0.5732100156304873,0.7435158955937327,0.564264633605357
6738,0.5884456403609889,0.7419018944065359,0.5875998308386724
6739,0.5878685227650762,0.741531664844599,0.5875774348543094
6740,0.672454797130907,0.8117304251215716,0.6692811365105811
6741,0.7560639818763456,0.8660985137689888,0.7549832019108376
6742,0.8002806212518829,0.8982698043008844,0.7992565400709692
6743,0.6940481877704927,0.820692274726721,0.6941846903413181
6744,0.44031877268391817,0.6132047501928424,0.4387055961171702
6745,0.47492885397229606,0.6456424505355571,0.47306451822865864
6746,0.7047186544248366,0.8281471274483132,0.7041635759776561
6747,0.7621974261121529,0.8661326803954345,0.762139455232023
6748,0.8099519056499956,0.897415521954446,0.8095817537364084
6749,0.8540373940403668,0.9230131388925463,0.8538798038099416
6750,0.8036721304849966,0.8931595955726616,0.8031230443077719
6751,0.7740164879382615,0.8740501392235065,0.7740427510620685
6752,0.8648497323009108,0.9297423844449039,0.8645281043137486
6753,0.8049748788508659,0.8927687904632411,0.80497970011458
6754,0.6490852297373901,0.7879902123550158,0.6488501733799271
6755,0.7472034679823397,0.8580477896210781,0.7466522538706445
6756,0.8098005593963254,0.8956927599330822,0.8099525507776383
6757,0.7337637908677649,0.8481612428946301,0.7338722133821381
6758,0.8186821626606839,0.9038751812948731,0.8180343236735717
6759,0.7822773871560441,0.8802358921660061,0.7817018175554635
6760,0.7672787396613174,0.869108699766807,0.7670169738063894
6761,0.7234872495568186,0.8455445378906403,0.7211682838767053
6762,0.6275550947830476,0.782941837467559,0.6220412600059734
6763,0.8319401020119364,0.9139613667119315,0.8311759946222645
6764,0.6577454799674017,0.8026163989320723,0.6518647060862421
6765,0.6959492464319686,0.8437864435606434,0.6845505016270969
6766,0.8668272562340418,0.9332567657447056,0.8662986476265223
6767,0.8024788145731326,0.8964844301801794,0.8015193050006865
6768,0.8117548116858592,0.9010350293988083,0.8105764533236746
6769,0.5288723634889224,0.6927551828363574,0.5285221027207156
6770,0.6019760154529382,0.7519189472632589,0.6019954914780703
6771,0.6036451134288497,0.7541619368406475,0.6028787078573189
6772,0.421061175042917,0.593797889730416,0.4205319154279748
6773,0.6686002294687489,0.8018612860269977,0.6686234643702051
6774,0.8177070642828328,0.9004649749564471,0.8176211639849607
6775,0.6971936860072608,0.8251389485057491,0.6968095763923674
6776,0.7549336888640368,0.8617259446446666,0.7549573944363864
6777,0.7858334175372463,0.8821863870970917,0.7854751198710308
6778,0.8076708857925826,0.8955213369342371,0.8073689901759864
6779,0.7478592759730005,0.8563218581807959,0.748147908393243
6780,0.7758920972729414,0.8750471199091481,0.7756664842361769
6781,0.722296930441994,0.8412363007150393,0.7217867019951103
6782,0.8063685042812034,0.89379415584402,0.8062865153969154
6783,0.754827783027858,0.8618394627518571,0.7544159695741739
6784,0.7698425869306315,0.8706750002994026,0.7696801914619333
6785,0.7802062610337813,0.8788397183750134,0.7799469251701716
6786,0.7622135682168752,0.8672167112556014,0.7613635817685143
6787,0.7540502033868579,0.8608919323206433,0.7538108204416797
6788,0.7070332340144336,0.8291236325833344,0.706877377019063
6789,0.6822695471772191,0.8158641020090905,0.6802541273705653
6790,0.6923237798924119,0.8274010408076574,0.6894129853289253
6791,0.6958355209512783,0.823601009025241,0.6960073890177985
6792,0.8141970891832631,0.9006799732542417,0.8136642747280449
6793,0.8738751277349263,0.9356118799910625,0.8738815517892444
6794,0.534237814871757,0.6989674575328211,0.5356958199640411
6795,0.781310167557088,0.8816717235402385,0.7797963778299817
6796,0.6941370361368548,0.8347838701301357,0.6870113018916159
6797,0.6531844677747173,0.7912725014473301,0.6525541064218587
6798,0.7430920280301337,0.8561120216089861,0.7417313758260452
6799,0.6596752371002916,0.7967682787383839,0.6586877016462939
6800,0.7531861604925418,0.8610960104362944,0.7524542096544423
6801,0.7096270845088906,0.8319378992276445,0.7095187099374666
6802,0.7211280463762677,0.8396220205466879,0.7209804204653555
6803,0.6271887776265123,0.7721157457379833,0.6269126322319716
6804,0.7967703084268417,0.8911630300724022,0.7956302982450502
6805,0.8209345433195089,0.9046597332541856,0.8204531061920451
6806,0.8243751286831249,0.9054859995022894,0.8242762905268017
6807,0.34439994924750383,0.5123954391825396,0.3450996109743874
6808,0.7504068340267684,0.8591642696252149,0.7533429490750772
6809,0.7015191619142933,0.8257757073008011,0.7014171583671435
6810,0.6851585607851444,0.8137260995552139,0.6848905624336121
6811,0.34108836865367137,0.5088645213435673,0.3407633508036899
6812,0.712681903987338,0.8326598670964563,0.7127894403417285
6813,0.5965605688460577,0.7476319364455883,0.5970097089891081
6814,0.7019060571069992,0.8262938881224857,0.7015742395942195
6815,0.5783065756672889,0.7330901010070193,0.5792603420971454
6816,0.8491828153601875,0.9227718508390411,0.8483974913562282
6817,0.7821092396668099,0.8819909207008649,0.7818039142591378
6818,0.8205857647842859,0.9057988213726235,0.8194757698096239
6819,0.7767923216114685,0.8793647948613896,0.7753838380320054
6820,0.728629796741648,0.8438899414844231,0.7285957906606491
6821,0.7150992016511085,0.8396770930811129,0.7121290572067911
6822,0.00742546815394032,0.014742812657913901,0.007367763254101026
6823,0.8405070811803919,0.9157540386555244,0.8401582530492445
6824,0.8259785135641599,0.9077793567623047,0.825382437579343
6825,0.7769318542757342,0.8783632405925008,0.7756162911375617
6826,0.8225705350591314,0.9096231548376481,0.8208908313551059
